Date,Winner,Is_Draw,First_move,First_player_result
2023-12-05 19:04:51,,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:05:11,O,False,"{'player': 'X', 'position': (0, 0)}",Loss
2023-12-05 19:05:14,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:05:17,O,False,"{'player': 'X', 'position': (0, 1)}",Loss
2023-12-05 19:05:18,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:05:20,,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:05:21,O,False,"{'player': 'X', 'position': (1, 1)}",Loss
2023-12-05 19:05:22,X,False,"{'player': 'X', 'position': (0, 2)}",Win
2023-12-05 19:05:23,X,False,"{'player': 'X', 'position': (2, 2)}",Win
2023-12-05 19:05:25,X,False,"{'player': 'X', 'position': (2, 2)}",Win
2023-12-05 19:05:26,O,False,"{'player': 'X', 'position': (2, 1)}",Loss
2023-12-05 19:05:28,O,False,"{'player': 'X', 'position': (1, 1)}",Loss
2023-12-05 19:05:29,X,False,"{'player': 'X', 'position': (2, 0)}",Win
2023-12-05 19:05:30,O,False,"{'player': 'X', 'position': (2, 1)}",Loss
2023-12-05 19:05:32,X,True,"{'player': 'X', 'position': (2, 1)}",Draw
2023-12-05 19:05:33,X,True,"{'player': 'X', 'position': (2, 2)}",Draw
2023-12-05 19:05:35,X,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:05:36,X,False,"{'player': 'X', 'position': (2, 1)}",Win
2023-12-05 19:05:38,,True,"{'player': 'X', 'position': (2, 1)}",Draw
2023-12-05 19:06:33,X,False,"{'player': 'X', 'position': (2, 2)}",Win
2023-12-05 19:06:35,O,False,"{'player': 'X', 'position': (0, 0)}",Loss
2023-12-05 19:06:36,X,False,"{'player': 'X', 'position': (1, 0)}",Win
2023-12-05 19:06:37,X,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:06:39,,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:06:41,O,False,"{'player': 'X', 'position': (1, 1)}",Loss
2023-12-05 19:06:42,O,False,"{'player': 'X', 'position': (2, 0)}",Loss
2023-12-05 19:06:44,O,False,"{'player': 'X', 'position': (1, 2)}",Loss
2023-12-05 19:06:45,X,False,"{'player': 'X', 'position': (0, 1)}",Win
2023-12-05 19:06:46,X,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:06:48,X,False,"{'player': 'X', 'position': (0, 0)}",Win
2023-12-05 19:06:49,,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:06:50,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:06:52,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:06:53,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:06:55,X,False,"{'player': 'X', 'position': (0, 0)}",Win
2023-12-05 19:06:56,,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:06:57,O,False,"{'player': 'X', 'position': (0, 1)}",Loss
2023-12-05 19:06:59,O,False,"{'player': 'X', 'position': (1, 1)}",Loss
2023-12-05 19:07:00,,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:07:01,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:07:02,X,True,"{'player': 'X', 'position': (2, 2)}",Draw
2023-12-05 19:07:04,,True,"{'player': 'X', 'position': (0, 0)}",Draw
2023-12-05 19:07:05,,True,"{'player': 'X', 'position': (0, 2)}",Draw
2023-12-05 19:07:06,X,False,"{'player': 'X', 'position': (1, 0)}",Win
2023-12-05 19:07:07,X,True,"{'player': 'X', 'position': (1, 0)}",Draw
2023-12-05 19:07:09,X,False,"{'player': 'X', 'position': (0, 0)}",Win
2023-12-05 19:07:10,O,False,"{'player': 'X', 'position': (2, 1)}",Loss
2023-12-05 19:07:11,,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:12,X,False,"{'player': 'X', 'position': (0, 0)}",Win
2023-12-05 19:07:13,X,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:14,O,False,"{'player': 'X', 'position': (2, 1)}",Loss
2023-12-05 19:07:15,,True,"{'player': 'X', 'position': (0, 2)}",Draw
2023-12-05 19:07:16,O,False,"{'player': 'X', 'position': (0, 2)}",Loss
2023-12-05 19:07:17,X,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:18,X,True,"{'player': 'X', 'position': (2, 1)}",Draw
2023-12-05 19:07:20,X,False,"{'player': 'X', 'position': (0, 1)}",Win
2023-12-05 19:07:21,,True,"{'player': 'X', 'position': (2, 1)}",Draw
2023-12-05 19:07:22,,True,"{'player': 'X', 'position': (0, 0)}",Draw
2023-12-05 19:07:24,,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:25,,True,"{'player': 'X', 'position': (0, 2)}",Draw
2023-12-05 19:07:27,X,True,"{'player': 'X', 'position': (2, 2)}",Draw
2023-12-05 19:07:28,O,False,"{'player': 'X', 'position': (2, 2)}",Loss
2023-12-05 19:07:29,X,True,"{'player': 'X', 'position': (2, 1)}",Draw
2023-12-05 19:07:31,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:07:32,,True,"{'player': 'X', 'position': (2, 2)}",Draw
2023-12-05 19:07:33,O,False,"{'player': 'X', 'position': (2, 0)}",Loss
2023-12-05 19:07:34,O,False,"{'player': 'X', 'position': (2, 1)}",Loss
2023-12-05 19:07:35,X,True,"{'player': 'X', 'position': (2, 2)}",Draw
2023-12-05 19:07:36,X,False,"{'player': 'X', 'position': (0, 1)}",Win
2023-12-05 19:07:37,O,False,"{'player': 'X', 'position': (1, 0)}",Loss
2023-12-05 19:07:38,X,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:39,X,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:40,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:07:41,O,False,"{'player': 'X', 'position': (0, 1)}",Loss
2023-12-05 19:07:42,X,False,"{'player': 'X', 'position': (0, 2)}",Win
2023-12-05 19:07:43,,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:47,O,False,"{'player': 'X', 'position': (2, 2)}",Loss
2023-12-05 19:07:48,X,False,"{'player': 'X', 'position': (2, 2)}",Win
2023-12-05 19:07:50,X,True,"{'player': 'X', 'position': (2, 2)}",Draw
2023-12-05 19:07:51,X,False,"{'player': 'X', 'position': (1, 1)}",Win
2023-12-05 19:07:52,,True,"{'player': 'X', 'position': (2, 1)}",Draw
2023-12-05 19:07:53,O,False,"{'player': 'X', 'position': (1, 2)}",Loss
2023-12-05 19:07:54,X,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:07:55,,True,"{'player': 'X', 'position': (0, 0)}",Draw
2023-12-05 19:07:58,,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:07:59,X,False,"{'player': 'X', 'position': (0, 0)}",Win
2023-12-05 19:08:00,X,False,"{'player': 'X', 'position': (2, 2)}",Win
2023-12-05 19:08:02,O,False,"{'player': 'X', 'position': (2, 0)}",Loss
2023-12-05 19:27:44,X,False,"{'player': 'X', 'position': (0, 0)}",Win
2023-12-05 19:27:46,O,False,"{'player': 'X', 'position': (1, 2)}",Loss
2023-12-05 19:27:48,X,False,"{'player': 'X', 'position': (1, 0)}",Win
2023-12-05 19:27:49,,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:27:49,X,False,"{'player': 'X', 'position': (2, 1)}",Win
2023-12-05 19:27:50,O,False,"{'player': 'X', 'position': (2, 0)}",Loss
2023-12-05 19:27:51,O,False,"{'player': 'X', 'position': (0, 1)}",Loss
2023-12-05 19:27:52,O,False,"{'player': 'X', 'position': (0, 0)}",Loss
2023-12-05 19:27:52,X,True,"{'player': 'X', 'position': (1, 0)}",Draw
2023-12-05 19:27:53,X,True,"{'player': 'X', 'position': (2, 1)}",Draw
2023-12-05 19:27:54,X,False,"{'player': 'X', 'position': (2, 0)}",Win
2023-12-05 19:27:54,X,False,"{'player': 'X', 'position': (2, 1)}",Win
2023-12-05 19:27:55,X,False,"{'player': 'X', 'position': (1, 0)}",Win
2023-12-05 19:27:56,O,False,"{'player': 'X', 'position': (1, 0)}",Loss
2023-12-05 19:27:56,X,False,"{'player': 'X', 'position': (1, 2)}",Win
2023-12-05 19:27:57,X,True,"{'player': 'X', 'position': (0, 0)}",Draw
2023-12-05 19:27:58,O,False,"{'player': 'X', 'position': (1, 0)}",Loss
2023-12-05 19:27:59,O,False,"{'player': 'X', 'position': (0, 2)}",Loss
2023-12-05 19:27:59,X,False,"{'player': 'X', 'position': (2, 1)}",Win
2023-12-05 19:28:00,O,False,"{'player': 'X', 'position': (0, 2)}",Loss
2023-12-05 19:28:00,O,False,"{'player': 'X', 'position': (0, 0)}",Loss
2023-12-05 19:28:01,O,False,"{'player': 'X', 'position': (1, 2)}",Loss
2023-12-05 19:28:02,X,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:28:03,X,False,"{'player': 'X', 'position': (0, 2)}",Win
2023-12-05 19:28:03,X,False,"{'player': 'X', 'position': (0, 2)}",Win
2023-12-05 19:28:04,X,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:28:05,X,False,"{'player': 'X', 'position': (0, 0)}",Win
2023-12-05 19:28:05,O,False,"{'player': 'X', 'position': (0, 2)}",Loss
2023-12-05 19:28:06,X,True,"{'player': 'X', 'position': (1, 0)}",Draw
2023-12-05 19:28:07,X,False,"{'player': 'X', 'position': (0, 2)}",Win
2023-12-05 19:28:07,O,False,"{'player': 'X', 'position': (0, 1)}",Loss
2023-12-05 19:28:08,X,False,"{'player': 'X', 'position': (0, 2)}",Win
2023-12-05 19:28:09,X,False,"{'player': 'X', 'position': (1, 2)}",Win
2023-12-05 19:28:09,X,True,"{'player': 'X', 'position': (2, 2)}",Draw
2023-12-05 19:28:10,X,False,"{'player': 'X', 'position': (2, 0)}",Win
2023-12-05 19:28:11,X,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:28:11,O,False,"{'player': 'X', 'position': (2, 1)}",Loss
2023-12-05 19:28:12,X,False,"{'player': 'X', 'position': (0, 1)}",Win
2023-12-05 19:28:13,X,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:28:14,X,False,"{'player': 'X', 'position': (2, 0)}",Win
2023-12-05 19:28:15,X,True,"{'player': 'X', 'position': (1, 1)}",Draw
2023-12-05 19:28:15,X,False,"{'player': 'X', 'position': (1, 2)}",Win
2023-12-05 19:28:16,O,False,"{'player': 'X', 'position': (2, 1)}",Loss
2023-12-05 19:28:17,X,True,"{'player': 'X', 'position': (0, 1)}",Draw
2023-12-05 19:28:18,X,False,"{'player': 'X', 'position': (0, 2)}",Win
2023-12-05 19:28:19,X,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:28:20,O,False,"{'player': 'X', 'position': (2, 2)}",Loss
2023-12-05 19:28:20,X,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:28:21,X,True,"{'player': 'X', 'position': (2, 0)}",Draw
2023-12-05 19:28:22,,True,"{'player': 'X', 'position': (1, 2)}",Draw
2023-12-05 19:28:23,X,True,"{'player': 'X', 'position': (0, 2)}",Draw
